time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,sunshine_duration,daylight_duration
2024-02-22,16.4,20.8,12.7,1.8,9.4,22.0,11350.44,41317.55
2024-02-23,16.0,18.7,11.7,11.1,8.0,18.0,3600.0,41399.55
2024-02-24,15.4,22.4,10.2,0.0,19.3,39.2,36074.48,41482.39
2024-02-25,14.1,19.8,8.4,0.0,9.7,19.8,4547.46,41566.0
2024-02-26,14.9,23.9,7.1,0.0,12.0,25.6,36897.6,41650.29
2024-02-27,14.8,23.9,8.0,0.0,15.9,33.1,34760.23,41735.2
2024-02-28,14.8,22.9,7.5,0.0,18.7,39.2,32724.4,41820.67
2024-02-29,15.4,23.9,8.3,0.0,17.3,35.6,37000.4,41906.62
2024-03-01,15.8,24.7,8.1,0.0,12.1,28.1,37331.49,41992.98
2024-03-02,16.3,25.3,8.7,0.0,10.0,25.2,37450.27,42079.69
2024-03-03,16.9,26.1,9.1,0.0,15.7,32.8,37347.09,42166.68
2024-03-04,17.1,25.2,10.6,0.1,21.0,44.6,37100.03,42253.89
2024-03-05,17.1,24.5,10.4,0.1,18.6,39.2,36950.99,42341.24
2024-03-06,16.0,25.3,7.5,0.0,15.9,35.3,38057.99,42428.68
2024-03-07,15.9,25.9,7.7,0.0,17.9,38.2,38170.7,42516.14
2024-03-08,16.6,26.7,8.1,0.0,16.4,35.6,38304.42,42603.55
2024-03-09,16.4,25.5,7.1,0.0,14.3,30.2,38460.77,42690.86
2024-03-10,17.2,27.0,8.7,0.0,10.8,23.0,38201.06,42778.0
2024-03-11,19.0,29.0,9.5,0.0,12.6,28.8,38336.78,42864.9
2024-03-12,18.8,27.3,10.8,0.0,18.1,38.9,38474.45,42951.51
2024-03-13,18.7,26.2,12.0,0.0,17.1,37.4,37654.04,43037.79
2024-03-14,19.2,26.2,12.5,0.1,18.1,40.7,37094.7,43124.32
2024-03-15,20.1,28.2,14.0,1.2,18.7,38.5,37942.75,43211.3
2024-03-16,20.0,29.0,11.9,0.0,15.9,33.1,38596.33,43298.68
2024-03-17,20.2,29.0,12.9,0.0,19.8,41.0,34355.84,43386.38
2024-03-18,20.1,29.3,12.2,0.0,19.0,40.0,33342.88,43474.36
2024-03-19,20.5,28.5,12.4,1.7,19.4,41.4,23441.8,43562.55
2024-03-20,20.6,26.8,15.4,0.2,12.0,27.0,34382.22,43650.9
2024-03-21,18.1,24.5,14.0,7.1,13.8,31.3,14805.31,43739.36
2024-03-22,16.8,23.3,11.9,0.2,19.0,40.3,32691.87,43827.86
2024-03-23,17.6,24.7,10.9,0.3,14.7,34.6,37854.71,43916.35
2024-03-24,19.1,26.2,12.7,0.3,19.4,41.0,36867.83,44004.77
2024-03-25,19.7,28.3,14.1,1.4,16.6,36.0,35540.35,44093.07
2024-03-26,19.7,27.1,13.6,1.4,11.2,31.3,23655.53,44181.18
2024-03-27,20.1,27.9,13.3,0.0,16.5,36.7,39984.32,44269.04
2024-03-28,19.9,27.6,13.4,1.5,8.1,25.6,36561.39,44356.61
2024-03-29,20.7,28.9,13.8,0.0,15.2,31.3,36203.76,44443.81
2024-03-30,21.8,28.1,14.8,1.2,16.9,39.6,40140.94,44530.6
2024-03-31,20.9,26.0,17.6,0.8,11.5,41.8,23521.87,44616.91
2024-04-01,21.8,28.3,16.3,1.1,23.9,48.2,34553.13,44702.67
2024-04-02,21.7,28.4,16.8,2.5,18.1,36.4,38844.83,44787.86
2024-04-03,21.9,28.7,16.5,1.0,18.7,40.0,40783.83,44873.04
2024-04-04,22.7,29.2,16.5,0.1,20.8,43.9,41047.77,44958.37
2024-04-05,23.4,30.4,17.3,0.2,16.8,37.1,36521.24,45043.8
2024-04-06,24.0,31.2,17.9,0.0,20.8,48.6,38820.99,45129.27
2024-04-07,23.1,29.6,17.0,1.3,15.5,45.7,39600.0,45214.73
2024-04-08,22.8,31.6,16.3,0.0,17.8,39.6,37405.15,45300.13
2024-04-09,22.7,31.9,15.6,0.0,20.2,42.5,37815.48,45385.4
2024-04-10,22.4,30.7,15.1,0.0,12.7,25.9,34979.18,45470.48
2024-04-11,23.2,33.1,14.0,0.0,18.6,38.2,39505.2,45555.32
2024-04-12,23.8,31.6,17.8,0.0,17.7,38.2,30533.21,45639.87
2024-04-13,24.1,32.7,17.5,0.0,14.8,31.3,41887.93,45724.04
2024-04-14,23.9,33.1,16.0,0.0,16.6,34.2,41615.61,45807.79
2024-04-15,24.2,32.9,16.2,0.0,14.2,33.1,41619.35,45891.06
2024-04-16,24.2,31.6,17.6,0.0,17.0,36.7,36772.16,45973.77
2024-04-17,23.7,30.1,17.6,3.5,19.2,43.2,40218.98,46055.87
2024-04-18,23.8,30.9,18.6,1.2,17.8,37.8,42196.19,46137.29
2024-04-19,22.7,28.0,17.5,0.6,13.6,38.9,34784.32,46217.97
2024-04-20,22.9,28.4,19.3,3.1,18.4,36.0,34854.4,46297.83
2024-04-21,23.9,30.6,18.5,1.2,24.3,50.4,42074.28,46376.8
2024-04-22,23.6,28.7,19.2,2.4,15.7,39.6,37916.3,46454.86
2024-04-23,23.5,28.8,18.6,0.7,16.1,41.4,34369.66,46532.52
2024-04-24,22.5,28.7,17.4,0.2,15.5,44.3,32225.17,46609.96
2024-04-25,23.9,32.5,17.1,0.1,23.0,46.1,39583.8,46687.1
2024-04-26,24.1,31.2,17.4,0.0,20.4,42.8,42325.55,46763.91
2024-04-27,24.9,33.0,17.1,0.0,19.0,46.1,42619.65,46840.3
2024-04-28,25.0,31.5,20.1,0.1,21.4,51.8,31924.03,46916.22
2024-04-29,25.1,31.7,20.1,1.1,21.0,45.0,39020.57,46991.61
2024-04-30,24.6,33.0,18.6,4.0,23.7,50.0,39650.21,47066.41
2024-05-01,24.3,30.5,19.5,2.9,21.5,45.7,42675.43,47140.54
2024-05-02,22.5,28.3,16.6,3.9,9.3,31.7,40271.54,47213.95
2024-05-03,22.4,30.8,16.4,0.1,14.9,33.5,35839.3,47286.56
2024-05-04,23.1,30.8,17.3,1.0,16.8,37.1,39245.99,47358.31
2024-05-05,22.4,28.9,18.2,15.4,16.4,36.7,31901.92,47429.13
2024-05-06,21.5,26.3,17.8,2.5,8.2,25.2,24835.21,47498.94
2024-05-07,23.1,30.1,18.0,0.0,13.6,29.5,41874.61,47567.68
2024-05-08,23.2,29.8,16.0,0.8,15.3,34.9,35503.25,47635.27
2024-05-09,23.6,29.3,19.4,4.1,10.0,26.6,42422.07,47701.63
2024-05-10,22.2,27.9,17.2,4.5,9.7,23.4,29030.33,47766.71
2024-05-11,23.1,28.8,17.5,1.0,14.6,34.9,43295.97,47830.4
2024-05-12,24.0,31.0,17.5,0.0,9.1,19.1,43826.48,47892.68
2024-05-13,24.7,32.3,17.8,0.1,14.7,34.2,44110.08,47953.98
